100791.6,0.544124,27.50
100791.6,0.544124,27.50
100700.21,0.543878,28.00
100517.67,0.543386,28.50
100517.67,0.543386,28.00
100608.91,0.543632,29.50
100608.91,0.543632,29.25
100608.91,0.543632,29.5
100517.67,0.543386,29.75
100335.46,0.542893,30.50
100153.6,0.542401,31.25
99972.04,0.541909,33.00
99700.34,0.541171,34.00
99519.62,0.540679,35.25
99339.21,0.540187,37.00
99069.23,0.539449,39.00
98889.64,0.538956,40.50
98620.85,0.538218,42.00
98442.07,0.537726,44.50
98263.64,0.537234,46.00
98085.5,0.536742,48.25
97907.67,0.53625,49.75
97730.17,0.535758,52.25
97552.98,0.535265,54.50
97464.51,0.535019,56.00
97287.8,0.534527,58.50
97199.57,0.534281,59.50
97111.42,0.534035,62.50
97023.33,0.533789,64.50
96935.33,0.533543,66.25
96847.42,0.533297,68.00
96671.83,0.532805,69.75
96584.13,0.532559,71.50
96496.53,0.532313,73.75
96408.98,0.532067,75.25
96321.53,0.531821,77.50
96234.17,0.531574,78.50
96146.86,0.531328,80.75
96059.65,0.531082,82.50
95972.52,0.530836,84.25
95885.43,0.53059,85.00
95798.46,0.530344,87.25
95711.53,0.530098,88.75
95711.53,0.530098,90.25
95624.71,0.529852,92.00
95537.96,0.529606,93.50
95451.26,0.52936,93.75
95364.67,0.529114,95.50
95278.15,0.528868,97.00
95278.15,0.528868,98.25
95191.71,0.528622,98.75
95105.34,0.528376,100.00